HAL,2010,Q1,0.23,0.23,0.09,0.23,121000000.0,207000000.0,212000000.0,-5000000.0,206000000.0,1000000.0,3259000000.0,3761000000.0,-40000000.0,-5000000.0,58000000.0,3259000000.0,502000000.0,79000000.0,3000000.0,53000000.0,449000000.0,-116000000.0,333000000.0,3761000000.0,895700000.0,905000000.0,908000000.0,
HAL,2010,Q2,0.53,0.53,0.09,0.53,200000000.0,483000000.0,477000000.0,6000000.0,480000000.0,3000000.0,3578000000.0,4387000000.0,-9000000.0,47000000.0,3578000000.0,809000000.0,76000000.0,47000000.0,762000000.0,-85000000.0,677000000.0,4387000000.0,905700000.0,906000000.0,909000000.0,
HAL,2010,Q3,0.6,0.6,0.09,0.6,249000000.0,545000000.0,486000000.0,59000000.0,544000000.0,1000000.0,3785000000.0,4665000000.0,-7000000.0,62000000.0,3785000000.0,880000000.0,-76000000.0,62000000.0,818000000.0,-83000000.0,735000000.0,4665000000.0,906700000.0,910000000.0,912000000.0,
HAL,2010,Q4,0.66,0.66,0.09,0.65,283000000.0,607000000.0,627000000.0,-20000000.0,605000000.0,2000000.0,4113000000.0,5160000000.0,-1000000.0,5000000.0,62000000.0,4113000000.0,1047000000.0,-155000000.0,-224000000.0,67000000.0,980000000.0,-70000000.0,910000000.0,5160000000.0,908400000.0,908000000.0,911000000.0,
HAL,2010,FY,2.02,2.02,0.36,2.01,853000000.0,1842000000.0,1802000000.0,40000000.0,1835000000.0,7000000.0,14735000000.0,17973000000.0,-57000000.0,229000000.0,14735000000.0,3238000000.0,-297000000.0,229000000.0,3009000000.0,-354000000.0,2655000000.0,17973000000.0,908400000.0,908000000.0,911000000.0,
HAL,2011,Q1,0.56,0.56,0.09,0.56,229000000.0,511000000.0,512000000.0,-1000000.0,511000000.0,0.0,4398000000.0,5282000000.0,-4000000.0,70000000.0,4398000000.0,884000000.0,-69000000.0,70000000.0,814000000.0,-73000000.0,741000000.0,5282000000.0,912500000.0,914000000.0,919000000.0,
HAL,2011,Q2,0.81,0.81,0.09,0.8,352000000.0,741000000.0,741000000.0,0.0,739000000.0,2000000.0,4709000000.0,5935000000.0,-5000000.0,65000000.0,4709000000.0,1226000000.0,-63000000.0,65000000.0,1161000000.0,-68000000.0,1093000000.0,5935000000.0,912300000.0,916000000.0,921000000.0,
HAL,2011,Q3,0.74,0.74,0.09,0.74,411000000.0,685000000.0,850000000.0,-165000000.0,683000000.0,2000000.0,5137000000.0,6548000000.0,-9000000.0,79000000.0,5137000000.0,1411000000.0,-62000000.0,79000000.0,1332000000.0,-71000000.0,1261000000.0,6548000000.0,923000000.0,920000000.0,925000000.0,
HAL,2011,Q4,0.98,0.98,0.09,0.98,447000000.0,907000000.0,907000000.0,906000000.0,1000000.0,5567000000.0,7064000000.0,-7000000.0,67000000.0,5567000000.0,1497000000.0,-69000000.0,67000000.0,1430000000.0,-76000000.0,1354000000.0,7064000000.0,918800000.0,918000000.0,922000000.0,
HAL,2011,FY,3.09,3.09,0.36,3.08,1439000000.0,2844000000.0,3010000000.0,-166000000.0,2839000000.0,5000000.0,19811000000.0,24829000000.0,0.0,-25000000.0,281000000.0,19811000000.0,5018000000.0,-263000000.0,281000000.0,4737000000.0,-288000000.0,4449000000.0,24829000000.0,918800000.0,918000000.0,922000000.0,
HAL,2012,Q1,0.68,0.68,0.09,0.68,304000000.0,630000000.0,638000000.0,-8000000.0,627000000.0,3000000.0,5477000000.0,6868000000.0,300000000.0,-7000000.0,68000000.0,5777000000.0,1091000000.0,-74000000.0,68000000.0,1023000000.0,-81000000.0,942000000.0,6868000000.0,922100000.0,923000000.0,926000000.0,
HAL,2012,Q2,0.8,0.8,0.09,0.79,357000000.0,739000000.0,747000000.0,-8000000.0,737000000.0,2000000.0,5966000000.0,7234000000.0,0.0,-17000000.0,67000000.0,5966000000.0,1268000000.0,-80000000.0,67000000.0,1201000000.0,-97000000.0,1104000000.0,7234000000.0,921300000.0,924000000.0,926000000.0,
HAL,2012,Q3,0.65,0.65,0.09,0.65,267000000.0,604000000.0,610000000.0,-6000000.0,602000000.0,2000000.0,6090000000.0,7111000000.0,0.0,-6000000.0,67000000.0,6090000000.0,1021000000.0,-71000000.0,67000000.0,954000000.0,-77000000.0,877000000.0,7111000000.0,926200000.0,928000000.0,930000000.0,
HAL,2012,Q4,0.72,0.72,0.09,0.72,307000000.0,672000000.0,592000000.0,80000000.0,669000000.0,3000000.0,6236000000.0,7290000000.0,-9000000.0,73000000.0,6236000000.0,1054000000.0,-73000000.0,73000000.0,981000000.0,-82000000.0,899000000.0,7290000000.0,924600000.0,926000000.0,928000000.0,
HAL,2012,FY,2.85,2.85,0.36,2.84,1235000000.0,2645000000.0,2587000000.0,58000000.0,2635000000.0,10000000.0,23769000000.0,28503000000.0,300000000.0,-39000000.0,275000000.0,24069000000.0,4434000000.0,-298000000.0,275000000.0,4159000000.0,-337000000.0,3822000000.0,28503000000.0,924600000.0,926000000.0,928000000.0,
HAL,2013,Q1,-0.02,-0.02,0.125,-0.02,-172000000.0,-16000000.0,-11000000.0,-5000000.0,-18000000.0,2000000.0,6000000000.0,6974000000.0,1000000000.0,-14000000.0,72000000.0,7000000000.0,-26000000.0,-71000000.0,72000000.0,-98000000.0,-85000000.0,-183000000.0,6974000000.0,900000000.0,931000000.0,931000000.0,
HAL,2013,Q2,0.7,0.7,0.125,0.69,256000000.0,648000000.0,646000000.0,2000000.0,644000000.0,4000000.0,6246000000.0,7317000000.0,0.0,-11000000.0,87000000.0,6246000000.0,1071000000.0,-71000000.0,87000000.0,984000000.0,-82000000.0,902000000.0,7317000000.0,920000000.0,925000000.0,928000000.0,
HAL,2013,Q3,0.79,0.79,0.125,0.79,296000000.0,708000000.0,709000000.0,-1000000.0,706000000.0,2000000.0,6284000000.0,7472000000.0,0.0,-12000000.0,80000000.0,6284000000.0,1188000000.0,-91000000.0,80000000.0,1108000000.0,-103000000.0,1005000000.0,7472000000.0,893700000.0,890000000.0,894000000.0,
HAL,2013,Q4,0.9,0.9,-0.02,0.9,268000000.0,795000000.0,772000000.0,23000000.0,793000000.0,2000000.0,6401000000.0,7639000000.0,-6000000.0,94000000.0,6401000000.0,1238000000.0,-98000000.0,94000000.0,1144000000.0,-104000000.0,1040000000.0,7639000000.0,896600000.0,898000000.0,902000000.0,
HAL,2013,FY,2.37,2.37,0.36,2.36,648000000.0,2135000000.0,2116000000.0,19000000.0,2125000000.0,10000000.0,24931000000.0,29402000000.0,1000000000.0,-43000000.0,0.0,333000000.0,25931000000.0,3471000000.0,-331000000.0,333000000.0,3138000000.0,-374000000.0,2764000000.0,29402000000.0,896600000.0,898000000.0,902000000.0,
HAL,2014,Q1,0.73,0.73,0.15,0.73,229000000.0,616000000.0,617000000.0,-1000000.0,622000000.0,-6000000.0,6303000000.0,7348000000.0,-31000000.0,0.0,75000000.0,6303000000.0,1045000000.0,-93000000.0,75000000.0,970000000.0,-124000000.0,846000000.0,7348000000.0,852100000.0,849000000.0,853000000.0,
HAL,2014,Q2,0.92,0.92,0.15,0.91,299000000.0,775000000.0,777000000.0,-2000000.0,774000000.0,1000000.0,6768000000.0,8051000000.0,-24000000.0,0.0,89000000.0,6768000000.0,1283000000.0,-94000000.0,89000000.0,1194000000.0,-118000000.0,1076000000.0,8051000000.0,841300000.0,846000000.0,852000000.0,
HAL,2014,Q3,1.42,1.42,0.15,1.41,411000000.0,1205000000.0,1139000000.0,66000000.0,1203000000.0,2000000.0,6993000000.0,8701000000.0,12000000.0,0.0,74000000.0,6993000000.0,1708000000.0,-96000000.0,74000000.0,1634000000.0,-84000000.0,1550000000.0,8701000000.0,847200000.0,848000000.0,854000000.0,
HAL,2014,Q4,1.06,1.06,0.18,1.06,336000000.0,905000000.0,904000000.0,1000000.0,901000000.0,4000000.0,7270000000.0,8770000000.0,41000000.0,146000000.0,55000000.0,7270000000.0,1500000000.0,-100000000.0,201000000.0,1299000000.0,-59000000.0,1240000000.0,8770000000.0,847500000.0,848000000.0,852000000.0,
HAL,2014,FY,4.13,4.13,0.63,4.11,1275000000.0,3501000000.0,3437000000.0,64000000.0,3500000000.0,1000000.0,27334000000.0,32870000000.0,-2000000.0,146000000.0,293000000.0,27334000000.0,5536000000.0,-383000000.0,439000000.0,5097000000.0,-385000000.0,4712000000.0,32870000000.0,847500000.0,848000000.0,852000000.0,
HAL,2015,Q1,-0.76,-0.76,-0.76,-241000000.0,-641000000.0,-637000000.0,-4000000.0,-643000000.0,2000000.0,6285000000.0,7050000000.0,-224000000.0,1247000000.0,66000000.0,6285000000.0,765000000.0,-106000000.0,1313000000.0,-548000000.0,-330000000.0,-878000000.0,7050000000.0,846100000.0,850000000.0,850000000.0,
HAL,2015,Q2,0.06,0.06,0.18,0.06,71000000.0,53000000.0,54000000.0,-1000000.0,54000000.0,-1000000.0,5233000000.0,5919000000.0,-23000000.0,389000000.0,43000000.0,5233000000.0,686000000.0,-106000000.0,432000000.0,254000000.0,-129000000.0,125000000.0,5919000000.0,900000000.0,852000000.0,854000000.0,
HAL,2015,Q3,-0.06,-0.06,0.18,-0.06,-37000000.0,-53000000.0,-53000000.0,0.0,-54000000.0,1000000.0,5039000000.0,5582000000.0,10000000.0,-44000000.0,463000000.0,37000000.0,5039000000.0,543000000.0,-99000000.0,500000000.0,43000000.0,-143000000.0,-100000000.0,5582000000.0,900000000.0,855000000.0,855000000.0,
HAL,2015,Q4,-0.03,-0.03,0.36,-0.03,-67000000.0,-26000000.0,-26000000.0,-28000000.0,2000000.0,4556000000.0,5082000000.0,-10000000.0,-33000000.0,386000000.0,54000000.0,4556000000.0,526000000.0,-136000000.0,440000000.0,86000000.0,-169000000.0,-83000000.0,5082000000.0,849400000.0,853000000.0,853000000.0,
HAL,2015,FY,-0.79,-0.79,0.72,-0.79,-274000000.0,-667000000.0,-662000000.0,-5000000.0,-671000000.0,4000000.0,21113000000.0,23633000000.0,-324000000.0,2485000000.0,200000000.0,21113000000.0,2520000000.0,-447000000.0,2685000000.0,-165000000.0,-771000000.0,-936000000.0,23633000000.0,849400000.0,853000000.0,853000000.0,
HAL,2016,Q1,-2.81,-2.81,0.18,-2.81,-875000000.0,-2418000000.0,-2416000000.0,-4000000.0,-2412000000.0,-6000000.0,3925000000.0,4198000000.0,-47000000.0,3304000000.0,48000000.0,3925000000.0,273000000.0,-165000000.0,3352000000.0,-3079000000.0,-212000000.0,-3291000000.0,4198000000.0,858000000.0,858000000.0,858000000.0,
HAL,2016,Q2,0.18,-902000000.0,-3205000000.0,-3205000000.0,0.0,-3208000000.0,3000000.0,3732000000.0,3835000000.0,-31000000.0,3942000000.0,41000000.0,3732000000.0,103000000.0,-196000000.0,3983000000.0,-3880000000.0,-227000000.0,-4107000000.0,3835000000.0,860000000.0,860000000.0,
HAL,2016,Q3,0.01,0.01,0.18,0.01,-59000000.0,7000000.0,7000000.0,0.0,6000000.0,1000000.0,3662000000.0,3833000000.0,-39000000.0,0.0,43000000.0,3662000000.0,171000000.0,-141000000.0,43000000.0,128000000.0,-180000000.0,-52000000.0,3833000000.0,600000000.0,862000000.0,864000000.0,
HAL,2016,Q4,-3.89,-3.89,0.18,-3.89,-22000000.0,-153000000.0,-153000000.0,2000000.0,-149000000.0,-4000000.0,3704000000.0,4021000000.0,-2000000.0,-91000000.0,-43000000.0,211000000.0,96000000.0,3704000000.0,317000000.0,-137000000.0,264000000.0,53000000.0,-228000000.0,-175000000.0,4021000000.0,861400000.0,861000000.0,861000000.0,
HAL,2016,FY,-6.69,-6.69,0.72,-6.69,-1858000000.0,-5769000000.0,-5767000000.0,-2000000.0,-5763000000.0,-6000000.0,15023000000.0,15887000000.0,-208000000.0,-43000000.0,7457000000.0,228000000.0,15023000000.0,864000000.0,-639000000.0,7642000000.0,-6778000000.0,-847000000.0,-7625000000.0,15887000000.0,861400000.0,861000000.0,861000000.0,
HAL,2017,Q1,-0.04,-0.04,0.18,-0.04,-25000000.0,-32000000.0,-32000000.0,0.0,-32000000.0,0.0,4021000000.0,4279000000.0,-18000000.0,0.0,55000000.0,4021000000.0,258000000.0,-242000000.0,55000000.0,203000000.0,-260000000.0,-57000000.0,4279000000.0,867000000.0,867000000.0,867000000.0,
HAL,2017,Q2,0.18,-29000000.0,28000000.0,28000000.0,0.0,28000000.0,0.0,4474000000.0,4957000000.0,-26000000.0,262000000.0,75000000.0,4474000000.0,483000000.0,-121000000.0,337000000.0,146000000.0,-147000000.0,-1000000.0,4957000000.0,869000000.0,871000000.0,
HAL,2017,Q3,0.42,0.42,0.18,0.42,135000000.0,361000000.0,361000000.0,0.0,365000000.0,-4000000.0,4755000000.0,5444000000.0,-23000000.0,0.0,55000000.0,4755000000.0,689000000.0,-115000000.0,55000000.0,634000000.0,-138000000.0,496000000.0,5444000000.0,869000000.0,872000000.0,873000000.0,


