KMB,2010,Q1,0.92,0.92,0.66,0.92,241000000.0,881000000.0,411000000.0,411000000.0,384000000.0,27000000.0,3188000000.0,4835000000.0,43000000.0,101000000.0,3188000000.0,1647000000.0,61000000.0,5000000.0,982000000.0,665000000.0,-56000000.0,609000000.0,4835000000.0,417600000.0,417600000.0,417600000.0,
KMB,2010,Q2,1.2,1.2,0.66,1.2,181000000.0,929000000.0,523000000.0,523000000.0,498000000.0,25000000.0,3213000000.0,4857000000.0,47000000.0,4000000.0,3213000000.0,1644000000.0,60000000.0,6000000.0,933000000.0,711000000.0,-54000000.0,657000000.0,4857000000.0,413700000.0,413700000.0,413700000.0,
KMB,2010,Q3,1.14,1.14,0.66,1.14,195000000.0,909000000.0,489000000.0,489000000.0,469000000.0,20000000.0,3365000000.0,4979000000.0,40000000.0,7000000.0,3365000000.0,1614000000.0,59000000.0,5000000.0,916000000.0,698000000.0,-54000000.0,644000000.0,4979000000.0,409900000.0,409900000.0,409900000.0,
KMB,2010,Q4,1.21,1.21,0.66,1.19,171000000.0,954000000.0,520000000.0,520000000.0,492000000.0,28000000.0,3430000000.0,5075000000.0,51000000.0,-8000000.0,3430000000.0,1645000000.0,63000000.0,4000000.0,946000000.0,699000000.0,-59000000.0,640000000.0,5075000000.0,412400000.0,412400000.0,412400000.0,
KMB,2010,FY,4.47,4.47,2.64,4.45,788000000.0,3673000000.0,1943000000.0,1943000000.0,1843000000.0,100000000.0,13196000000.0,19746000000.0,181000000.0,104000000.0,13196000000.0,6550000000.0,243000000.0,20000000.0,3777000000.0,2773000000.0,-223000000.0,2550000000.0,19746000000.0,412400000.0,412400000.0,412400000.0,
KMB,2011,Q1,0.87,0.87,0.7,0.86,152000000.0,921000000.0,372000000.0,372000000.0,350000000.0,22000000.0,3566000000.0,5029000000.0,40000000.0,-2000000.0,3566000000.0,1463000000.0,64000000.0,4000000.0,919000000.0,544000000.0,-60000000.0,484000000.0,5029000000.0,403400000.0,403400000.0,403400000.0,
KMB,2011,Q2,1.04,1.04,0.7,1.03,173000000.0,940000000.0,432000000.0,432000000.0,408000000.0,24000000.0,3702000000.0,5259000000.0,47000000.0,-8000000.0,3702000000.0,1557000000.0,71000000.0,4000000.0,932000000.0,625000000.0,-67000000.0,558000000.0,5259000000.0,393300000.0,393300000.0,393300000.0,
KMB,2011,Q3,1.1,1.1,0.7,1.09,174000000.0,943000000.0,458000000.0,458000000.0,432000000.0,26000000.0,3794000000.0,5382000000.0,35000000.0,-17000000.0,3794000000.0,1588000000.0,70000000.0,5000000.0,926000000.0,662000000.0,-65000000.0,597000000.0,5382000000.0,392200000.0,392200000.0,392200000.0,
KMB,2011,Q4,1.01,1.01,0.7,1.01,161000000.0,957000000.0,422000000.0,422000000.0,401000000.0,21000000.0,3632000000.0,5176000000.0,39000000.0,-24000000.0,3632000000.0,1544000000.0,72000000.0,5000000.0,933000000.0,611000000.0,-67000000.0,544000000.0,5176000000.0,395700000.0,395700000.0,395700000.0,
KMB,2011,FY,4.02,4.02,2.8,3.99,660000000.0,3761000000.0,1684000000.0,1684000000.0,1591000000.0,93000000.0,14694000000.0,20846000000.0,161000000.0,-51000000.0,14694000000.0,6152000000.0,277000000.0,18000000.0,3710000000.0,2442000000.0,-259000000.0,2183000000.0,20846000000.0,395700000.0,395700000.0,395700000.0,
KMB,2012,Q1,1.19,1.19,0.74,1.18,185000000.0,996000000.0,487000000.0,487000000.0,468000000.0,19000000.0,3537000000.0,5241000000.0,39000000.0,8000000.0,3537000000.0,1704000000.0,71000000.0,4000000.0,1004000000.0,700000000.0,-67000000.0,633000000.0,5241000000.0,393800000.0,393800000.0,393800000.0,
KMB,2012,Q2,1.27,1.27,0.74,1.26,213000000.0,1019000000.0,518000000.0,518000000.0,498000000.0,20000000.0,3514000000.0,5269000000.0,43000000.0,-18000000.0,3514000000.0,1755000000.0,71000000.0,5000000.0,1001000000.0,754000000.0,-66000000.0,688000000.0,5269000000.0,393600000.0,393600000.0,393600000.0,
KMB,2012,Q3,1.31,1.31,0.74,1.3,223000000.0,988000000.0,537000000.0,537000000.0,517000000.0,20000000.0,3480000000.0,5246000000.0,43000000.0,-5000000.0,3480000000.0,1766000000.0,70000000.0,4000000.0,983000000.0,783000000.0,-66000000.0,717000000.0,5246000000.0,393900000.0,393900000.0,393900000.0,
KMB,2012,Q4,0.68,0.68,0.74,0.68,39000000.0,754000000.0,286000000.0,85000000.0,201000000.0,267000000.0,19000000.0,2807000000.0,3711000000.0,52000000.0,10000000.0,2807000000.0,904000000.0,73000000.0,5000000.0,764000000.0,140000000.0,-68000000.0,72000000.0,3711000000.0,393000000.0,393000000.0,393000000.0,
KMB,2012,FY,4.45,4.45,2.96,4.42,660000000.0,3757000000.0,1828000000.0,1627000000.0,201000000.0,1750000000.0,78000000.0,13338000000.0,19467000000.0,177000000.0,-5000000.0,13338000000.0,6129000000.0,285000000.0,18000000.0,3752000000.0,2377000000.0,-267000000.0,2110000000.0,19467000000.0,393000000.0,393000000.0,393000000.0,
KMB,2013,Q1,1.37,1.37,0.81,1.36,223000000.0,1027000000.0,551000000.0,551000000.0,531000000.0,20000000.0,3496000000.0,5318000000.0,53000000.0,12000000.0,3496000000.0,1822000000.0,67000000.0,5000000.0,1039000000.0,783000000.0,-62000000.0,721000000.0,5318000000.0,387300000.0,387300000.0,387300000.0,
KMB,2013,Q2,1.37,1.37,0.81,1.36,238000000.0,1012000000.0,547000000.0,547000000.0,526000000.0,21000000.0,3467000000.0,5267000000.0,55000000.0,-8000000.0,3467000000.0,1800000000.0,71000000.0,5000000.0,1004000000.0,796000000.0,-66000000.0,730000000.0,5267000000.0,384700000.0,384700000.0,384700000.0,
KMB,2013,Q3,1.43,1.43,0.81,1.42,224000000.0,990000000.0,565000000.0,565000000.0,546000000.0,19000000.0,3457000000.0,5262000000.0,49000000.0,8000000.0,3457000000.0,1805000000.0,73000000.0,6000000.0,998000000.0,807000000.0,-67000000.0,740000000.0,5262000000.0,382800000.0,382800000.0,382800000.0,
KMB,2013,Q4,1.41,1.41,0.81,1.39,143000000.0,670000000.0,558000000.0,355000000.0,203000000.0,539000000.0,19000000.0,2532000000.0,3714000000.0,48000000.0,-5000000.0,2532000000.0,1182000000.0,71000000.0,4000000.0,665000000.0,517000000.0,-67000000.0,450000000.0,3714000000.0,384000000.0,384000000.0,384000000.0,
KMB,2013,FY,5.58,5.58,3.24,5.53,828000000.0,3699000000.0,2221000000.0,2018000000.0,203000000.0,2142000000.0,79000000.0,12952000000.0,19561000000.0,205000000.0,7000000.0,12952000000.0,6609000000.0,282000000.0,20000000.0,3706000000.0,2903000000.0,-262000000.0,2641000000.0,19561000000.0,384000000.0,384000000.0,384000000.0,
KMB,2014,Q1,1.42,1.42,0.84,1.41,196000000.0,896000000.0,546000000.0,490000000.0,56000000.0,538000000.0,8000000.0,3222000000.0,4887000000.0,43000000.0,58000000.0,3222000000.0,1665000000.0,71000000.0,3000000.0,954000000.0,711000000.0,-68000000.0,643000000.0,4887000000.0,379000000.0,379000000.0,379000000.0,
KMB,2014,Q2,1.35,1.35,0.84,1.35,225000000.0,938000000.0,530000000.0,522000000.0,8000000.0,509000000.0,21000000.0,3253000000.0,4953000000.0,39000000.0,-13000000.0,3253000000.0,1700000000.0,72000000.0,5000000.0,925000000.0,775000000.0,-67000000.0,708000000.0,4953000000.0,375800000.0,375800000.0,375800000.0,
KMB,2014,Q3,1.51,1.51,0.84,1.5,260000000.0,904000000.0,582000000.0,581000000.0,1000000.0,562000000.0,20000000.0,3291000000.0,5056000000.0,31000000.0,-16000000.0,3291000000.0,1765000000.0,72000000.0,5000000.0,888000000.0,877000000.0,-67000000.0,810000000.0,5056000000.0,373300000.0,373300000.0,373300000.0,
KMB,2014,Q4,-0.21,-0.21,0.84,-0.22,175000000.0,971000000.0,-63000000.0,-48000000.0,-15000000.0,-83000000.0,20000000.0,3275000000.0,4828000000.0,33000000.0,424000000.0,3275000000.0,1553000000.0,69000000.0,5000000.0,1395000000.0,158000000.0,-64000000.0,94000000.0,4828000000.0,374500000.0,374500000.0,374500000.0,
KMB,2014,FY,4.07,4.07,3.36,4.04,856000000.0,3709000000.0,1595000000.0,1545000000.0,50000000.0,1526000000.0,69000000.0,13041000000.0,19724000000.0,146000000.0,453000000.0,13041000000.0,6683000000.0,284000000.0,18000000.0,4162000000.0,2521000000.0,-266000000.0,2255000000.0,19724000000.0,374500000.0,374500000.0,374500000.0,
KMB,2015,Q1,1.28,1.28,0.88,1.27,230000000.0,849000000.0,486000000.0,486000000.0,468000000.0,18000000.0,3032000000.0,4691000000.0,36000000.0,62000000.0,3032000000.0,1659000000.0,72000000.0,4000000.0,911000000.0,748000000.0,-68000000.0,680000000.0,4691000000.0,365200000.0,365200000.0,365200000.0,
KMB,2015,Q2,-0.84,-0.84,0.88,-0.83,-281000000.0,869000000.0,-293000000.0,-293000000.0,-305000000.0,12000000.0,2986000000.0,4643000000.0,39000000.0,1332000000.0,2986000000.0,1657000000.0,73000000.0,4000000.0,2201000000.0,-544000000.0,-69000000.0,-613000000.0,4643000000.0,364300000.0,364300000.0,364300000.0,
KMB,2015,Q3,1.42,1.42,0.88,1.41,217000000.0,868000000.0,529000000.0,529000000.0,517000000.0,12000000.0,3036000000.0,4718000000.0,37000000.0,35000000.0,3036000000.0,1682000000.0,74000000.0,4000000.0,903000000.0,779000000.0,-70000000.0,709000000.0,4718000000.0,363900000.0,363900000.0,363900000.0,
KMB,2015,Q4,0.92,0.92,0.88,0.92,252000000.0,857000000.0,344000000.0,344000000.0,333000000.0,11000000.0,2913000000.0,4539000000.0,37000000.0,139000000.0,2913000000.0,1626000000.0,76000000.0,5000000.0,996000000.0,630000000.0,-71000000.0,559000000.0,4539000000.0,363800000.0,363800000.0,363800000.0,
KMB,2015,FY,2.78,2.78,3.52,2.77,418000000.0,3443000000.0,1066000000.0,1066000000.0,0.0,1013000000.0,53000000.0,11967000000.0,18591000000.0,149000000.0,1568000000.0,11967000000.0,6624000000.0,295000000.0,17000000.0,5011000000.0,1613000000.0,-278000000.0,1335000000.0,18591000000.0,363800000.0,363800000.0,363800000.0,
KMB,2016,Q1,1.51,1.51,0.92,1.5,207000000.0,825000000.0,560000000.0,560000000.0,545000000.0,15000000.0,2837000000.0,4476000000.0,35000000.0,10000000.0,2837000000.0,1639000000.0,76000000.0,4000000.0,835000000.0,804000000.0,-72000000.0,732000000.0,4476000000.0,360700000.0,360700000.0,360700000.0,
KMB,2016,Q2,1.57,1.57,0.92,1.56,217000000.0,847000000.0,578000000.0,578000000.0,566000000.0,12000000.0,2924000000.0,4588000000.0,35000000.0,-21000000.0,2924000000.0,1664000000.0,81000000.0,3000000.0,826000000.0,838000000.0,-78000000.0,760000000.0,4588000000.0,360000000.0,360000000.0,360000000.0,
KMB,2016,Q3,1.53,1.53,0.92,1.52,227000000.0,833000000.0,563000000.0,563000000.0,550000000.0,13000000.0,2924000000.0,4594000000.0,33000000.0,1000000.0,2924000000.0,1670000000.0,81000000.0,2000000.0,834000000.0,836000000.0,-79000000.0,757000000.0,4594000000.0,359200000.0,359200000.0,359200000.0,
KMB,2016,Q4,1.42,1.42,0.92,1.41,271000000.0,821000000.0,518000000.0,518000000.0,505000000.0,13000000.0,2866000000.0,4544000000.0,29000000.0,18000000.0,2866000000.0,1678000000.0,81000000.0,2000000.0,839000000.0,839000000.0,-79000000.0,760000000.0,4544000000.0,359400000.0,359400000.0,359400000.0,
KMB,2016,FY,6.03,6.03,3.68,5.99,922000000.0,3326000000.0,2219000000.0,2219000000.0,0.0,2166000000.0,53000000.0,11551000000.0,18202000000.0,132000000.0,8000000.0,11551000000.0,6651000000.0,319000000.0,11000000.0,3334000000.0,3317000000.0,-308000000.0,3009000000.0,18202000000.0,359400000.0,359400000.0,359400000.0,
KMB,2017,Q1,1.58,1.58,0.97,1.57,207000000.0,813000000.0,575000000.0,575000000.0,563000000.0,12000000.0,2831000000.0,4483000000.0,29000000.0,5000000.0,2831000000.0,1652000000.0,83000000.0,2000000.0,818000000.0,834000000.0,-81000000.0,753000000.0,4483000000.0,356000000.0,356000000.0,356000000.0,
KMB,2017,Q2,1.5,1.5,0.97,1.49,202000000.0,842000000.0,540000000.0,540000000.0,531000000.0,9000000.0,2910000000.0,4554000000.0,26000000.0,3000000.0,2910000000.0,1644000000.0,85000000.0,2000000.0,845000000.0,799000000.0,-83000000.0,716000000.0,4554000000.0,354400000.0,354400000.0,354400000.0,
KMB,2017,Q3,1.61,1.61,0.97,1.6,224000000.0,813000000.0,579000000.0,579000000.0,567000000.0,12000000.0,2981000000.0,4640000000.0,24000000.0,-8000000.0,2981000000.0,1659000000.0,78000000.0,3000000.0,805000000.0,854000000.0,-75000000.0,779000000.0,4640000000.0,352700000.0,352700000.0,352700000.0,


